source	target	prediction
ginny should assemble the croissant which sirius must sprinkle <eos>	ginny should not assemble the croissant which sirius must sprinkle <eos>	ginny should not assemble the croissant which sirius must sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
james can make the chocolates that dobby should create <eos>	james can not make the chocolates that dobby should create <eos>	james can not make the chocolates that dobby should create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lupin may eat the pancakes which george can hide <eos>	lupin may not eat the pancakes which george can hide <eos>	lupin may not eat the pancakes which george can hide <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
dobby can prepare the souffles that petunia should eat <eos>	dobby can not prepare the souffles that petunia should eat <eos>	dobby can not prepare the souffles that petunia should eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
sirius must prepare many cookies which albus must assemble <eos>	sirius must not prepare many cookies which albus must assemble <eos>	sirius must not prepare many cookies which albus must assemble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hagrid may prepare a baklava that voldemort should sprinkle <eos>	hagrid may not prepare a baklava that voldemort should sprinkle <eos>	hagrid may not prepare a baklava that voldemort should sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
draco must make the chocolate that lupin must gobble <eos>	draco must not make the chocolate that lupin must gobble <eos>	draco must not make the chocolate that lupin must gobble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
the student must arrange the doughnut that neville should eat <eos>	the student must arrange the doughnut that neville should eat <eos>	the student must arrange the doughnut that neville should eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
snape should arrange a cookie which fred can prepare <eos>	snape should not arrange a cookie which fred can prepare <eos>	snape should not arrange a cookie which fred can prepare <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
lily must assemble the strudels that albus must gobble <eos>	lily must not assemble the strudels that albus must gobble <eos>	lily must not assemble the strudels that albus must gobble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
vernon can arrange the croissant which petunia can sprinkle <eos>	vernon can not arrange the croissant which petunia can sprinkle <eos>	vernon can not arrange the croissant which petunia can sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hermione must eat the eclaires that snape can chew <eos>	hermione must not eat the eclaires that snape can chew <eos>	hermione must not eat the eclaires that snape can chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
a professor should chew the chocolate which voldemort must sprinkle <eos>	a professor should chew the chocolate which voldemort must sprinkle <eos>	a professor should chew the chocolate which voldemort must sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
he can assemble the souffles which the wizard must sprinkle <eos>	he can assemble the souffles which the wizard must sprinkle <eos>	he can assemble the souffles which the wizard must sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
the wizard should arrange a strudel that sirius must arrange <eos>	the wizard should arrange a strudel that sirius must arrange <eos>	the wizard should arrange a strudel that sirius must arrange <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
a student should make the souffles which fred may prepare <eos>	a student should make the souffles which fred may prepare <eos>	a student should make the souffles which fred may prepare <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny must prepare the eclaires that she should chew <eos>	ginny must not prepare the eclaires that she should chew <eos>	ginny must not prepare the eclaires that she should chew <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
draco may hiccup because neville must eat the eclaires <eos>	draco may not hiccup because neville must eat the eclaires <eos>	draco may not hiccup because neville must eat the eclaires <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
she may hide many croissants which petunia may create <eos>	she may not hide many croissants which petunia may create <eos>	she may not hide many croissants which petunia may create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
dobby should create a pancake that petunia should eat <eos>	dobby should not create a pancake that petunia should eat <eos>	dobby should not create a pancake that petunia should eat <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
petunia must create the croissant which the professor should create <eos>	petunia must create the croissant which the professor should create <eos>	petunia must create the croissant which the professor should create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
ginny can make the doughnut that hagrid should create <eos>	ginny can not make the doughnut that hagrid should create <eos>	ginny can not make the doughnut that hagrid should create <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
george can gobble the cake that albus can assemble <eos>	george can not gobble the cake that albus can assemble <eos>	george can not gobble the cake that albus can assemble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
fred can hide the cookie which draco should sprinkle <eos>	fred can not hide the cookie which draco should sprinkle <eos>	fred can not hide the cookie which draco should sprinkle <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
the student should prepare the pancakes which dobby should prepare <eos>	the student should prepare the pancakes which dobby should prepare <eos>	the student should prepare the pancakes which dobby should prepare <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
hagrid must assemble a doughnut which the professor can hide <eos>	hagrid must assemble a doughnut which the professor can hide <eos>	hagrid must assemble a doughnut which the professor can hide <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
neville should sprinkle the eclaires that voldemort should gobble <eos>	neville should not sprinkle the eclaires that voldemort should gobble <eos>	neville should not sprinkle the eclaires that voldemort should gobble <eos> swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim swim
