source	target	prediction
every person near winnifred knows grace	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , grace ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , grace ) )
every person near winnifred dislikes xerxes	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> dislike ( x , xerxes ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> dislike ( x , xerxes ) )
every person near winnifred dislikes patricia	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> dislike ( x , patricia ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> dislike ( x , patricia ) )
every person near winnifred likes victor	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> like ( x , victor ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> like ( x , victor ) )
every person near winnifred likes bob	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> like ( x , bob ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> like ( x , bob ) )
every person near winnifred meets claire	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> meet ( x , claire ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> meet ( x , claire ) )
every person near winnifred knows henry	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , henry ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , henry ) )
every person near winnifred notices tracy	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> notice ( x , tracy ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> notice ( x , tracy ) )
every person near winnifred notices grace	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> notice ( x , grace ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> notice ( x , grace ) )
every person near winnifred throws yvette	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> throw ( x , yvettte ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> throw ( x , yvettte ) )
every person near winnifred throws isla	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> throw ( x , isla ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> throw ( x , isla ) )
every person near xerxes sees john	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , john ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , john ) )
every person near xerxes sees grace	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , grace ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , grace ) )
every person near xerxes sees francis	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , francis ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , francis ) )
every person near winnifred knows xerxes	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , xerxes ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , xerxes ) )
every person near winnifred knows katherine	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , winnifred ) ) -> know ( x , katherine ) )
every person near xerxes sees samuel	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , samuel ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , samuel ) )
every person near xerxes sees patricia	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , patricia ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , patricia ) )
every person near xerxes sees oswald	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , oswald ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , oswald ) )
every person near xerxes sees margaret	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , margaret ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , margaret ) )
every person near xerxes sees katherine	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , katherine ) )
every person near xerxes dislikes francis	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , francis ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , francis ) )
every person near xerxes dislikes bob	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , bob ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , bob ) )
every person near xerxes likes lewis	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , lewis ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , lewis ) )
every person near xerxes likes john	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , john ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , john ) )
every person near xerxes meets winnifred	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> meet ( x , winnifred ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> meet ( x , winnifred ) )
every person near xerxes notices claire	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , claire ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , claire ) )
every person near xerxes throws margaret	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , margaret ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , margaret ) )
every person near xerxes throws henry	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , henry ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , henry ) )
every person near xerxes dislikes yvette	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , yvettte ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , yvettte ) )
every person near xerxes dislikes rachael	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , rachael ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> dislike ( x , rachael ) )
every person near xerxes knows patricia	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , patricia ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , patricia ) )
every person near xerxes knows katherine	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , katherine ) )
every person near xerxes notices neha	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , neha ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , neha ) )
every person near xerxes notices katherine	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , katherine ) )
every person near xerxes notices isla	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , isla ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , isla ) )
every person near xerxes meets bob	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> meet ( x , bob ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> meet ( x , bob ) )
every person near xerxes sees zelda	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , zelda ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> see ( x , zelda ) )
every person near xerxes notices herself	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , x ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , margaret ) )
every person near xerxes knows ursula	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , ursula ) )
every person near xerxes knows rachael	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , rachael ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , rachael ) )
every person near xerxes notices henry	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , henry ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , henry ) )
every person near xerxes throws ursula	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , ursula ) )
every person near xerxes throws john	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , john ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , john ) )
every person near xerxes throws bob	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , bob ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> throw ( x , bob ) )
every person near xerxes likes claire	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , claire ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> like ( x , claire ) )
every person near xerxes notices victor	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , victor ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , victor ) )
every person near xerxes notices ursula	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , ursula ) )
every person near xerxes notices tracy	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , tracy ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , tracy ) )
every person near xerxes notices neha	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , neha ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , neha ) )
every person near xerxes notices margaret	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , margaret ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> notice ( x , margaret ) )
every person near xerxes knows winnifred	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , winnifred ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , winnifred ) )
every person near xerxes knows quinn	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , quinn ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , quinn ) )
every person near xerxes knows lewis	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , lewis ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , lewis ) )
every person near xerxes knows katherine	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , katherine ) )
every person near xerxes knows alice	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , alice ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , alice ) )
every person near yvette meets ursula	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , ursula ) )
every person near yvette meets oswald	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , oswald ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , oswald ) )
every person near yvette meets claire	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , claire ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , claire ) )
every person near yvette sees francis	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , francis ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , francis ) )
every person near xerxes knows xerxes	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , xerxes ) )	all x . ( ( person ( x ) & near ( x , xerxes ) ) -> know ( x , xerxes ) )
every person near yvette notices john	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , john ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , john ) )
every person near yvette notices alice	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , alice ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , alice ) )
every person near yvette throws henry	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , henry ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , henry ) )
every person near yvette likes xerxes	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> like ( x , xerxes ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> like ( x , xerxes ) )
every person near yvette meets zelda	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , zelda ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , zelda ) )
every person near yvette meets himself	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , x ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , yvettte ) )
every person near yvette knows ursula	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , ursula ) )
every person near yvette knows quinn	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , quinn ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , quinn ) )
every person near yvette notices winnifred	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , winnifred ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , winnifred ) )
every person near yvette notices quinn	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , quinn ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , quinn ) )
every person near yvette dislikes bob	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , bob ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , bob ) )
every person near yvette likes john	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> like ( x , john ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> like ( x , john ) )
every person near yvette sees samuel	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , samuel ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , samuel ) )
every person near yvette sees isla	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , isla ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> see ( x , isla ) )
every person near yvette meets herself	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , x ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> meet ( x , yvettte ) )
every person near yvette throws claire	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , claire ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , claire ) )
every person near yvette dislikes quinn	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , quinn ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , quinn ) )
every person near yvette dislikes neha	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , neha ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , neha ) )
every person near yvette dislikes daniel	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , daniel ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , daniel ) )
every person near yvette dislikes claire	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , claire ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> dislike ( x , claire ) )
every person near yvette knows bob	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , bob ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> know ( x , bob ) )
every person near yvette notices winnifred	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , winnifred ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , winnifred ) )
every person near yvette notices ursula	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , ursula ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , ursula ) )
every person near yvette notices katherine	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , katherine ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> notice ( x , katherine ) )
every person near yvette throws rachael	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , rachael ) )	all x . ( ( person ( x ) & near ( x , yvettte ) ) -> throw ( x , rachael ) )
every person near zelda meets yvette	all x . ( ( person ( x ) & near ( x , zelda ) ) -> meet ( x , yvettte ) )	all x . ( ( person ( x ) & near ( x , zelda ) ) -> meet ( x , yvettte ) )
every person near zelda meets quinn	all x . ( ( person ( x ) & near ( x , zelda ) ) -> meet ( x , quinn ) )	all x . ( ( person ( x ) & near ( x , zelda ) ) -> meet ( x , quinn ) )
